Floor,Parking Number,Parking Status,Parking Type,Metadata
2,1,Filled,Normal,Right Corner
1,2,Filled,Special Need,Near to Door
3,3,Empty,Special Need,Near to Lift
3,4,Empty,VIP,Near to Stairs
5,5,Empty,VIP,Right Corner
5,6,Filled,Special Need,Near to Door
3,7,Empty,VIP,Near to Stairs
3,8,Filled,Special Need,Right Corner
3,9,Empty,VIP,Near to Door
3,10,Empty,Special Need,Near to Stairs
4,11,Filled,Normal,Near to Lift
4,12,Empty,VIP,Near to Lift
3,13,Filled,Special Need,Near to Lift
5,14,Filled,Special Need,Near to Door
4,15,Empty,VIP,Near to Door
5,16,Empty,VIP,Near to Stairs
2,17,Filled,Special Need,Left Corner
2,18,Empty,Special Need,Right Corner
2,19,Filled,Normal,Left Corner
4,20,Filled,VIP,Near to Stairs
5,21,Filled,VIP,Left Corner
3,22,Filled,Special Need,Right Corner
2,23,Filled,Normal,Right Corner
4,24,Filled,Special Need,Near to Lift
4,25,Empty,Special Need,Right Corner
2,26,Empty,Normal,Right Corner
2,27,Empty,Normal,Near to Stairs
3,28,Filled,Normal,Left Corner
2,29,Empty,VIP,Near to Stairs
4,30,Empty,VIP,Left Corner
3,31,Empty,Special Need,Right Corner
2,32,Filled,VIP,Near to Stairs
3,33,Filled,Special Need,Right Corner
4,34,Filled,Special Need,Near to Stairs
3,35,Filled,Normal,Near to Door
2,36,Empty,VIP,Near to Stairs
2,37,Empty,Special Need,Near to Lift
4,38,Filled,Normal,Near to Stairs
3,39,Empty,VIP,Near to Stairs
2,40,Filled,Special Need,Left Corner
5,41,Filled,Normal,Near to Lift
3,42,Empty,Special Need,Right Corner
1,43,Empty,VIP,Left Corner
1,44,Empty,Special Need,Near to Door
5,45,Filled,Special Need,Left Corner
1,46,Empty,Special Need,Near to Door
1,47,Filled,VIP,Near to Door
3,48,Filled,VIP,Near to Stairs
3,49,Empty,Special Need,Near to Stairs
4,50,Empty,Special Need,Left Corner
3,51,Empty,Special Need,Near to Lift
4,52,Empty,Normal,Left Corner
1,53,Empty,Normal,Near to Door
1,54,Empty,Special Need,Left Corner
1,55,Empty,VIP,Right Corner
4,56,Empty,VIP,Near to Lift
4,57,Empty,VIP,Right Corner
4,58,Empty,Normal,Right Corner
1,59,Empty,Normal,Near to Door
5,60,Empty,Normal,Right Corner
4,61,Filled,Normal,Left Corner
5,62,Empty,VIP,Near to Stairs
2,63,Filled,VIP,Left Corner
5,64,Empty,Special Need,Near to Lift
3,65,Filled,VIP,Near to Door
5,66,Filled,Special Need,Left Corner
4,67,Filled,Normal,Near to Door
4,68,Empty,VIP,Left Corner
5,69,Filled,Special Need,Near to Lift
3,70,Empty,Normal,Right Corner
1,71,Filled,VIP,Near to Stairs
1,72,Filled,Special Need,Near to Lift
2,73,Filled,Special Need,Near to Lift
3,74,Empty,Special Need,Near to Lift
1,75,Filled,VIP,Near to Lift
4,76,Empty,Normal,Near to Door
2,77,Empty,VIP,Near to Door
4,78,Filled,Normal,Near to Lift
3,79,Filled,Normal,Near to Lift
4,80,Empty,VIP,Near to Lift
1,81,Filled,Special Need,Near to Lift
3,82,Empty,Special Need,Left Corner
2,83,Filled,Normal,Near to Stairs
4,84,Empty,Normal,Near to Lift
5,85,Filled,Normal,Left Corner
5,86,Filled,Normal,Left Corner
3,87,Empty,Normal,Near to Stairs
1,88,Filled,Special Need,Near to Stairs
3,89,Filled,VIP,Right Corner
1,90,Filled,Normal,Right Corner
2,91,Filled,VIP,Right Corner
1,92,Empty,Special Need,Left Corner
3,93,Filled,Special Need,Right Corner
1,94,Filled,Normal,Right Corner
1,95,Filled,VIP,Near to Lift
3,96,Filled,Special Need,Near to Stairs
1,97,Empty,Special Need,Near to Stairs
3,98,Filled,Special Need,Near to Stairs
2,99,Empty,VIP,Near to Door
3,100,Filled,VIP,Left Corner
3,101,Filled,Special Need,Near to Door
1,102,Empty,Special Need,Right Corner
5,103,Empty,Normal,Left Corner
5,104,Filled,VIP,Near to Lift
2,105,Filled,VIP,Right Corner
5,106,Filled,VIP,Near to Door
2,107,Filled,VIP,Near to Lift
4,108,Empty,Special Need,Left Corner
2,109,Filled,Special Need,Near to Lift
3,110,Filled,Special Need,Near to Door
1,111,Empty,Special Need,Near to Lift
5,112,Empty,VIP,Near to Door
2,113,Empty,Normal,Near to Door
3,114,Filled,Special Need,Right Corner
4,115,Filled,Normal,Near to Stairs
3,116,Filled,Special Need,Near to Door
4,117,Empty,Normal,Near to Lift
1,118,Empty,Special Need,Near to Stairs
2,119,Empty,VIP,Near to Stairs
2,120,Filled,Normal,Near to Stairs
5,121,Empty,VIP,Left Corner
4,122,Filled,Normal,Right Corner
4,123,Filled,VIP,Right Corner
2,124,Filled,Special Need,Near to Stairs
4,125,Filled,VIP,Near to Stairs
5,126,Filled,VIP,Near to Door
3,127,Empty,Special Need,Left Corner
3,128,Empty,Normal,Right Corner
2,129,Filled,Normal,Near to Door
5,130,Filled,VIP,Right Corner
2,131,Empty,VIP,Right Corner
1,132,Filled,Normal,Right Corner
5,133,Filled,Special Need,Left Corner
5,134,Filled,Normal,Near to Door
3,135,Filled,Normal,Near to Door
1,136,Filled,VIP,Near to Door
2,137,Empty,Special Need,Left Corner
3,138,Filled,Normal,Near to Stairs
5,139,Empty,Special Need,Near to Door
1,140,Filled,VIP,Left Corner
4,141,Empty,Normal,Near to Lift
3,142,Filled,Normal,Near to Lift
2,143,Empty,VIP,Right Corner
3,144,Empty,VIP,Near to Door
3,145,Filled,VIP,Near to Lift
3,146,Filled,VIP,Left Corner
5,147,Empty,Special Need,Near to Lift
5,148,Empty,Normal,Near to Door
1,149,Filled,Special Need,Near to Lift
1,150,Filled,VIP,Right Corner
2,151,Empty,Special Need,Left Corner
4,152,Filled,Normal,Left Corner
5,153,Filled,VIP,Near to Stairs
4,154,Filled,Normal,Near to Stairs
1,155,Filled,VIP,Right Corner
3,156,Filled,Normal,Near to Lift
3,157,Empty,Normal,Right Corner
5,158,Filled,VIP,Left Corner
2,159,Empty,Normal,Right Corner
5,160,Filled,Special Need,Near to Door
3,161,Filled,VIP,Right Corner
3,162,Filled,Normal,Near to Stairs
5,163,Empty,Normal,Near to Stairs
4,164,Filled,VIP,Right Corner
3,165,Filled,Special Need,Right Corner
4,166,Empty,Special Need,Left Corner
1,167,Empty,Normal,Near to Door
4,168,Filled,VIP,Near to Lift
5,169,Empty,Normal,Near to Lift
2,170,Filled,Normal,Near to Stairs
4,171,Empty,Special Need,Left Corner
3,172,Empty,Normal,Near to Lift
4,173,Empty,Normal,Near to Door
3,174,Filled,Normal,Left Corner
5,175,Filled,VIP,Near to Stairs
4,176,Empty,Special Need,Right Corner
1,177,Filled,Special Need,Right Corner
5,178,Empty,VIP,Near to Stairs
2,179,Filled,Special Need,Right Corner
4,180,Filled,VIP,Left Corner
4,181,Empty,Normal,Near to Door
2,182,Filled,Special Need,Right Corner
4,183,Filled,VIP,Right Corner
1,184,Empty,VIP,Left Corner
5,185,Filled,VIP,Near to Door
2,186,Filled,VIP,Near to Lift
2,187,Empty,Normal,Near to Stairs
2,188,Filled,VIP,Right Corner
2,189,Filled,Normal,Right Corner
1,190,Empty,Special Need,Near to Lift
5,191,Filled,Special Need,Near to Stairs
5,192,Filled,VIP,Right Corner
5,193,Empty,VIP,Left Corner
2,194,Empty,Special Need,Near to Door
1,195,Filled,VIP,Near to Stairs
5,196,Empty,Normal,Left Corner
4,197,Filled,Normal,Right Corner
1,198,Filled,Normal,Near to Lift
4,199,Empty,VIP,Near to Door
4,200,Filled,VIP,Near to Lift
4,201,Filled,Special Need,Right Corner
5,202,Filled,Normal,Near to Door
3,203,Empty,VIP,Left Corner
5,204,Filled,Normal,Left Corner
3,205,Filled,VIP,Right Corner
4,206,Empty,VIP,Left Corner
5,207,Empty,Special Need,Near to Door
3,208,Filled,Special Need,Right Corner
1,209,Filled,Normal,Near to Stairs
5,210,Filled,VIP,Near to Door
2,211,Filled,VIP,Left Corner
3,212,Empty,Special Need,Near to Door
2,213,Filled,Special Need,Near to Lift
1,214,Empty,Normal,Right Corner
1,215,Filled,VIP,Near to Lift
2,216,Empty,Special Need,Right Corner
1,217,Filled,VIP,Near to Stairs
2,218,Filled,Special Need,Left Corner
3,219,Empty,Normal,Near to Door
3,220,Empty,VIP,Near to Stairs
4,221,Filled,Normal,Left Corner
2,222,Empty,VIP,Left Corner
5,223,Filled,Special Need,Near to Door
2,224,Filled,Special Need,Left Corner
3,225,Empty,VIP,Left Corner
5,226,Filled,VIP,Left Corner
3,227,Filled,VIP,Right Corner
1,228,Filled,VIP,Left Corner
2,229,Filled,Normal,Left Corner
2,230,Filled,Normal,Left Corner
1,231,Empty,Special Need,Left Corner
3,232,Empty,Normal,Near to Stairs
4,233,Filled,VIP,Right Corner
2,234,Filled,Normal,Near to Lift
2,235,Filled,Normal,Near to Lift
5,236,Empty,Normal,Near to Stairs
5,237,Filled,Normal,Left Corner
2,238,Empty,Normal,Left Corner
4,239,Filled,VIP,Near to Stairs
1,240,Empty,Normal,Near to Lift
3,241,Empty,Special Need,Left Corner
5,242,Empty,Normal,Right Corner
2,243,Empty,VIP,Near to Door
3,244,Empty,Normal,Near to Door
1,245,Empty,Normal,Near to Lift
2,246,Filled,VIP,Right Corner
2,247,Filled,VIP,Right Corner
3,248,Filled,Normal,Near to Lift
5,249,Filled,Special Need,Near to Stairs
3,250,Filled,Normal,Left Corner
3,251,Filled,Special Need,Right Corner
4,252,Empty,Special Need,Left Corner
5,253,Empty,Special Need,Near to Door
3,254,Empty,Special Need,Near to Lift
5,255,Empty,VIP,Left Corner
1,256,Empty,VIP,Near to Stairs
1,257,Empty,VIP,Left Corner
1,258,Filled,Normal,Right Corner
4,259,Empty,Normal,Right Corner
1,260,Empty,Normal,Near to Stairs
3,261,Empty,VIP,Left Corner
3,262,Filled,Special Need,Near to Lift
1,263,Filled,VIP,Near to Stairs
5,264,Empty,Special Need,Right Corner
1,265,Empty,Normal,Near to Lift
4,266,Empty,Special Need,Near to Stairs
4,267,Empty,Normal,Right Corner
2,268,Empty,Special Need,Near to Door
3,269,Empty,Special Need,Near to Door
4,270,Empty,Special Need,Near to Stairs
3,271,Filled,Special Need,Near to Stairs
1,272,Filled,Special Need,Near to Stairs
2,273,Empty,Special Need,Near to Lift
1,274,Filled,Special Need,Right Corner
4,275,Filled,Normal,Right Corner
5,276,Empty,VIP,Left Corner
3,277,Filled,Special Need,Near to Door
5,278,Filled,Special Need,Right Corner
3,279,Empty,Special Need,Right Corner
4,280,Filled,Normal,Near to Stairs
1,281,Filled,VIP,Near to Stairs
2,282,Filled,VIP,Near to Stairs
2,283,Filled,Special Need,Near to Lift
1,284,Filled,VIP,Near to Stairs
1,285,Empty,Normal,Right Corner
4,286,Filled,Normal,Near to Stairs
5,287,Empty,VIP,Right Corner
5,288,Empty,Special Need,Near to Door
5,289,Empty,Normal,Near to Lift
3,290,Empty,VIP,Near to Stairs
5,291,Empty,Normal,Right Corner
1,292,Filled,Special Need,Left Corner
2,293,Filled,Special Need,Right Corner
4,294,Empty,Normal,Near to Lift
3,295,Empty,Normal,Near to Stairs
1,296,Filled,Special Need,Right Corner
5,297,Empty,VIP,Near to Stairs
4,298,Filled,Normal,Near to Door
3,299,Empty,Special Need,Near to Door
5,300,Filled,Special Need,Near to Lift
3,301,Filled,Normal,Near to Stairs
3,302,Empty,Normal,Left Corner
3,303,Filled,Normal,Near to Door
4,304,Filled,VIP,Near to Lift
4,305,Empty,Special Need,Right Corner
3,306,Empty,Normal,Left Corner
1,307,Filled,VIP,Right Corner
2,308,Empty,VIP,Near to Door
3,309,Filled,VIP,Near to Lift
4,310,Empty,Special Need,Near to Lift
4,311,Filled,VIP,Near to Door
4,312,Empty,Normal,Near to Door
1,313,Empty,Special Need,Left Corner
2,314,Filled,Normal,Left Corner
2,315,Empty,Normal,Left Corner
5,316,Empty,VIP,Near to Stairs
5,317,Filled,VIP,Right Corner
3,318,Filled,Normal,Near to Stairs
4,319,Empty,VIP,Near to Door
1,320,Filled,VIP,Near to Door
2,321,Filled,Special Need,Right Corner
2,322,Filled,Normal,Near to Stairs
2,323,Empty,Normal,Near to Lift
3,324,Filled,Special Need,Near to Stairs
3,325,Filled,VIP,Right Corner
4,326,Empty,Normal,Near to Stairs
4,327,Filled,VIP,Left Corner
4,328,Empty,VIP,Near to Stairs
2,329,Empty,Special Need,Near to Stairs
1,330,Filled,VIP,Right Corner
2,331,Empty,Normal,Left Corner
2,332,Empty,Normal,Near to Stairs
5,333,Empty,Normal,Near to Lift
1,334,Filled,VIP,Near to Lift
1,335,Empty,Normal,Near to Door
5,336,Empty,VIP,Right Corner
1,337,Filled,Special Need,Near to Stairs
4,338,Empty,VIP,Left Corner
4,339,Filled,Normal,Near to Stairs
2,340,Filled,Special Need,Left Corner
1,341,Empty,VIP,Right Corner
1,342,Filled,Normal,Near to Door
3,343,Empty,VIP,Near to Stairs
1,344,Empty,Special Need,Near to Stairs
1,345,Filled,Special Need,Right Corner
1,346,Filled,Special Need,Near to Stairs
1,347,Filled,VIP,Near to Lift
5,348,Empty,VIP,Right Corner
3,349,Filled,VIP,Near to Door
3,350,Empty,Special Need,Near to Lift
2,351,Empty,Special Need,Left Corner
3,352,Empty,Special Need,Near to Lift
3,353,Filled,Special Need,Right Corner
4,354,Filled,Normal,Near to Stairs
4,355,Filled,Normal,Near to Door
5,356,Empty,Special Need,Near to Lift
5,357,Empty,VIP,Near to Lift
2,358,Empty,VIP,Near to Door
5,359,Filled,VIP,Near to Door
3,360,Filled,VIP,Right Corner
2,361,Empty,Normal,Left Corner
1,362,Empty,Normal,Near to Stairs
3,363,Empty,Normal,Near to Lift
3,364,Empty,Normal,Near to Stairs
1,365,Filled,Special Need,Right Corner
2,366,Empty,VIP,Left Corner
5,367,Filled,Special Need,Near to Stairs
5,368,Filled,Special Need,Right Corner
2,369,Empty,VIP,Near to Stairs
2,370,Filled,Special Need,Right Corner
5,371,Filled,Special Need,Right Corner
2,372,Empty,Normal,Near to Lift
3,373,Filled,Special Need,Right Corner
5,374,Empty,Special Need,Near to Lift
2,375,Filled,Special Need,Right Corner
2,376,Empty,VIP,Left Corner
2,377,Filled,Normal,Near to Door
1,378,Empty,VIP,Near to Stairs
4,379,Filled,VIP,Near to Lift
2,380,Filled,VIP,Near to Door
4,381,Empty,Special Need,Right Corner
3,382,Filled,Normal,Right Corner
4,383,Filled,VIP,Near to Lift
1,384,Filled,Special Need,Left Corner
4,385,Filled,Special Need,Near to Lift
2,386,Filled,Normal,Near to Door
5,387,Filled,Special Need,Left Corner
5,388,Empty,Normal,Right Corner
2,389,Empty,VIP,Near to Stairs
4,390,Empty,Normal,Right Corner
5,391,Empty,Normal,Right Corner
5,392,Empty,Normal,Left Corner
4,393,Empty,VIP,Right Corner
5,394,Empty,Special Need,Left Corner
3,395,Empty,Special Need,Left Corner
2,396,Empty,VIP,Right Corner
5,397,Empty,VIP,Near to Door
4,398,Filled,VIP,Near to Stairs
1,399,Filled,Special Need,Right Corner
2,400,Filled,Normal,Near to Lift
2,401,Empty,Special Need,Right Corner
2,402,Filled,VIP,Right Corner
4,403,Filled,Special Need,Near to Lift
1,404,Filled,Normal,Left Corner
5,405,Empty,Normal,Right Corner
4,406,Filled,Special Need,Right Corner
4,407,Filled,Normal,Near to Stairs
3,408,Filled,VIP,Left Corner
3,409,Filled,Normal,Near to Stairs
4,410,Empty,Normal,Near to Door
3,411,Filled,Normal,Near to Door
4,412,Filled,Special Need,Near to Door
2,413,Filled,Normal,Near to Stairs
2,414,Filled,VIP,Left Corner
5,415,Filled,Special Need,Right Corner
2,416,Filled,Normal,Near to Door
5,417,Filled,Special Need,Near to Stairs
3,418,Filled,Normal,Left Corner
3,419,Filled,Special Need,Near to Door
1,420,Empty,Normal,Right Corner
2,421,Filled,Normal,Right Corner
5,422,Filled,VIP,Near to Stairs
3,423,Empty,Normal,Near to Door
3,424,Filled,VIP,Near to Door
5,425,Filled,VIP,Right Corner
4,426,Empty,VIP,Near to Lift
3,427,Empty,Normal,Left Corner
4,428,Empty,VIP,Near to Stairs
1,429,Filled,Special Need,Near to Door
3,430,Empty,Special Need,Left Corner
3,431,Filled,Special Need,Near to Lift
5,432,Empty,VIP,Left Corner
4,433,Filled,VIP,Near to Stairs
5,434,Empty,VIP,Near to Stairs
5,435,Empty,Special Need,Near to Door
1,436,Empty,VIP,Right Corner
3,437,Filled,Special Need,Near to Lift
3,438,Empty,Special Need,Near to Stairs
2,439,Filled,Normal,Near to Lift
4,440,Filled,Special Need,Left Corner
2,441,Empty,VIP,Near to Stairs
3,442,Filled,VIP,Near to Lift
5,443,Filled,Normal,Near to Stairs
1,444,Filled,Normal,Right Corner
1,445,Empty,Special Need,Left Corner
4,446,Empty,Normal,Near to Lift
2,447,Filled,VIP,Near to Door
1,448,Filled,Normal,Left Corner
5,449,Empty,VIP,Left Corner
1,450,Filled,Special Need,Near to Door
2,451,Empty,Normal,Near to Lift
3,452,Filled,Special Need,Left Corner
4,453,Empty,VIP,Near to Stairs
1,454,Empty,Normal,Left Corner
4,455,Filled,Normal,Left Corner
3,456,Filled,Normal,Near to Door
4,457,Empty,Normal,Right Corner
1,458,Filled,Special Need,Near to Lift
2,459,Filled,Normal,Near to Stairs
1,460,Filled,Normal,Left Corner
3,461,Empty,VIP,Left Corner
2,462,Filled,Normal,Near to Lift
1,463,Empty,VIP,Right Corner
5,464,Empty,VIP,Right Corner
4,465,Empty,Normal,Near to Stairs
3,466,Filled,Special Need,Near to Lift
3,467,Filled,Special Need,Near to Lift
4,468,Empty,Special Need,Right Corner
4,469,Filled,Normal,Right Corner
5,470,Empty,VIP,Right Corner
3,471,Empty,Normal,Near to Door
3,472,Empty,Normal,Near to Stairs
2,473,Empty,Normal,Near to Lift
1,474,Empty,Special Need,Right Corner
5,475,Filled,VIP,Near to Door
5,476,Filled,Normal,Near to Lift
5,477,Filled,Normal,Near to Lift
4,478,Filled,Special Need,Near to Stairs
3,479,Empty,Normal,Near to Lift
4,480,Filled,VIP,Near to Door
4,481,Empty,Normal,Near to Lift
2,482,Filled,Normal,Near to Lift
4,483,Filled,Normal,Near to Lift
1,484,Filled,Special Need,Near to Door
2,485,Filled,Special Need,Near to Stairs
3,486,Empty,VIP,Near to Stairs
4,487,Filled,Normal,Left Corner
1,488,Empty,Special Need,Near to Lift
3,489,Empty,Special Need,Near to Door
5,490,Empty,VIP,Right Corner
1,491,Empty,VIP,Near to Stairs
3,492,Empty,VIP,Right Corner
3,493,Empty,VIP,Near to Door
5,494,Empty,Normal,Near to Lift
3,495,Empty,Special Need,Left Corner
4,496,Empty,Normal,Near to Lift
4,497,Empty,VIP,Near to Stairs
1,498,Filled,VIP,Near to Lift
4,499,Filled,Normal,Right Corner
2,500,Empty,Special Need,Right Corner
2,501,Empty,Normal,Right Corner
