Floor,Parking Number,Parking Status,Parking Type,Metadata
4,502,Filled,Normal,Right Corner
2,503,Empty,Special Need,Near to Lift
5,504,Filled,Normal,Right Corner
2,505,Empty,Special Need,Near to Lift
5,506,Empty,Special Need,Near to Door
5,507,Empty,Special Need,Right Corner
3,508,Empty,VIP,Near to Door
1,509,Filled,VIP,Near to Stairs
3,510,Empty,Special Need,Left Corner
4,511,Filled,Special Need,Left Corner
2,512,Empty,Normal,Near to Lift
5,513,Filled,VIP,Left Corner
2,514,Filled,Normal,Near to Door
1,515,Empty,Special Need,Near to Door
4,516,Filled,Normal,Right Corner
2,517,Empty,Special Need,Near to Lift
1,518,Empty,VIP,Near to Lift
4,519,Filled,Normal,Near to Stairs
3,520,Empty,Special Need,Right Corner
5,521,Filled,Normal,Near to Stairs
3,522,Empty,Special Need,Near to Stairs
2,523,Empty,Normal,Right Corner
1,524,Empty,VIP,Right Corner
1,525,Filled,Normal,Right Corner
2,526,Filled,Special Need,Left Corner
5,527,Filled,Special Need,Right Corner
4,528,Filled,VIP,Near to Stairs
3,529,Empty,Normal,Right Corner
4,530,Filled,Normal,Near to Lift
1,531,Filled,VIP,Left Corner
2,532,Filled,VIP,Near to Lift
1,533,Filled,Special Need,Near to Stairs
2,534,Empty,Normal,Near to Door
3,535,Empty,Special Need,Near to Lift
3,536,Empty,Special Need,Right Corner
5,537,Filled,Special Need,Near to Lift
5,538,Filled,VIP,Near to Lift
5,539,Filled,Special Need,Right Corner
5,540,Empty,Normal,Left Corner
1,541,Empty,Normal,Left Corner
3,542,Empty,VIP,Right Corner
2,543,Filled,Normal,Near to Lift
2,544,Empty,Normal,Near to Stairs
5,545,Empty,Special Need,Near to Stairs
2,546,Filled,Special Need,Near to Door
1,547,Filled,Normal,Right Corner
2,548,Filled,Special Need,Left Corner
5,549,Empty,Normal,Near to Door
4,550,Empty,Normal,Near to Lift
1,551,Filled,Normal,Right Corner
4,552,Filled,Special Need,Near to Lift
4,553,Filled,Special Need,Near to Stairs
3,554,Empty,Normal,Left Corner
5,555,Filled,VIP,Near to Door
1,556,Empty,Normal,Near to Lift
1,557,Filled,Special Need,Near to Stairs
3,558,Empty,Normal,Left Corner
3,559,Filled,VIP,Left Corner
5,560,Empty,Special Need,Near to Lift
3,561,Filled,Normal,Near to Lift
2,562,Filled,VIP,Near to Lift
5,563,Empty,Special Need,Near to Stairs
5,564,Filled,Normal,Left Corner
4,565,Filled,VIP,Right Corner
1,566,Filled,Special Need,Near to Door
4,567,Empty,Normal,Near to Door
1,568,Empty,VIP,Left Corner
1,569,Filled,VIP,Right Corner
2,570,Filled,Special Need,Near to Door
5,571,Empty,Special Need,Near to Door
1,572,Filled,Special Need,Near to Stairs
1,573,Empty,Special Need,Near to Door
3,574,Empty,Normal,Near to Door
2,575,Empty,VIP,Near to Door
2,576,Empty,Special Need,Left Corner
2,577,Empty,Normal,Near to Door
1,578,Filled,Special Need,Near to Door
5,579,Empty,Normal,Near to Stairs
3,580,Empty,Special Need,Near to Stairs
4,581,Filled,VIP,Near to Stairs
4,582,Empty,Normal,Near to Lift
1,583,Filled,VIP,Near to Door
4,584,Filled,Special Need,Near to Lift
3,585,Filled,VIP,Right Corner
1,586,Filled,VIP,Right Corner
1,587,Filled,VIP,Near to Stairs
2,588,Filled,Special Need,Near to Door
3,589,Filled,Normal,Left Corner
2,590,Filled,VIP,Right Corner
2,591,Empty,Special Need,Near to Stairs
2,592,Filled,VIP,Left Corner
1,593,Empty,VIP,Near to Stairs
5,594,Empty,VIP,Right Corner
2,595,Empty,VIP,Near to Stairs
4,596,Empty,Normal,Near to Door
1,597,Filled,VIP,Near to Lift
2,598,Filled,VIP,Right Corner
1,599,Filled,Normal,Right Corner
2,600,Filled,VIP,Right Corner
1,601,Empty,Normal,Left Corner
5,602,Empty,Normal,Near to Stairs
3,603,Filled,VIP,Right Corner
5,604,Filled,Special Need,Near to Door
2,605,Empty,Normal,Near to Stairs
5,606,Empty,Special Need,Near to Lift
4,607,Filled,Special Need,Near to Lift
4,608,Empty,VIP,Near to Lift
2,609,Empty,Special Need,Near to Lift
4,610,Empty,Special Need,Left Corner
2,611,Empty,VIP,Near to Lift
5,612,Filled,VIP,Right Corner
1,613,Filled,Normal,Near to Lift
4,614,Filled,Normal,Near to Lift
4,615,Filled,Normal,Left Corner
4,616,Empty,Special Need,Near to Door
1,617,Empty,Special Need,Right Corner
3,618,Empty,Normal,Right Corner
1,619,Empty,VIP,Near to Door
3,620,Filled,Special Need,Near to Door
3,621,Empty,VIP,Near to Door
4,622,Filled,Special Need,Right Corner
5,623,Filled,Special Need,Right Corner
4,624,Empty,Special Need,Near to Lift
1,625,Empty,Normal,Near to Lift
1,626,Empty,Normal,Near to Lift
2,627,Filled,Normal,Left Corner
2,628,Filled,VIP,Near to Stairs
2,629,Empty,Normal,Near to Door
2,630,Empty,VIP,Near to Lift
5,631,Empty,VIP,Near to Lift
1,632,Empty,Normal,Near to Stairs
2,633,Filled,VIP,Near to Stairs
4,634,Empty,VIP,Near to Lift
4,635,Filled,Normal,Near to Stairs
4,636,Empty,Normal,Near to Stairs
3,637,Filled,Special Need,Near to Lift
4,638,Filled,VIP,Near to Lift
3,639,Filled,Normal,Right Corner
4,640,Empty,Special Need,Left Corner
2,641,Filled,VIP,Right Corner
5,642,Empty,Normal,Left Corner
4,643,Filled,Special Need,Near to Door
3,644,Filled,Special Need,Near to Stairs
1,645,Empty,VIP,Near to Stairs
1,646,Filled,Special Need,Right Corner
1,647,Empty,VIP,Right Corner
3,648,Empty,Special Need,Right Corner
1,649,Filled,VIP,Near to Door
4,650,Empty,Special Need,Left Corner
1,651,Filled,Special Need,Near to Stairs
4,652,Empty,Special Need,Right Corner
3,653,Empty,VIP,Near to Door
5,654,Filled,Normal,Left Corner
3,655,Filled,Special Need,Near to Lift
4,656,Empty,VIP,Near to Lift
2,657,Filled,Normal,Near to Stairs
5,658,Empty,VIP,Near to Stairs
4,659,Filled,Normal,Near to Stairs
4,660,Empty,Special Need,Near to Door
2,661,Filled,VIP,Right Corner
4,662,Filled,Normal,Near to Lift
2,663,Filled,Special Need,Near to Stairs
4,664,Filled,Normal,Right Corner
4,665,Filled,Normal,Near to Lift
2,666,Empty,VIP,Near to Lift
4,667,Filled,Normal,Right Corner
3,668,Filled,Special Need,Near to Stairs
4,669,Filled,VIP,Near to Lift
1,670,Filled,Normal,Right Corner
1,671,Empty,VIP,Left Corner
1,672,Filled,VIP,Left Corner
1,673,Filled,Special Need,Left Corner
3,674,Filled,Special Need,Near to Stairs
5,675,Filled,Normal,Near to Door
4,676,Filled,VIP,Near to Lift
2,677,Empty,VIP,Near to Stairs
5,678,Empty,VIP,Near to Stairs
4,679,Empty,Normal,Near to Stairs
3,680,Filled,Normal,Near to Door
4,681,Empty,VIP,Near to Lift
5,682,Empty,Special Need,Near to Stairs
2,683,Empty,Normal,Near to Lift
2,684,Empty,Special Need,Left Corner
1,685,Filled,VIP,Near to Stairs
5,686,Filled,Normal,Near to Lift
1,687,Filled,Normal,Near to Stairs
2,688,Empty,Normal,Near to Door
1,689,Filled,Normal,Near to Stairs
5,690,Filled,Special Need,Near to Stairs
4,691,Filled,Normal,Near to Door
1,692,Filled,Normal,Right Corner
3,693,Filled,Normal,Near to Stairs
2,694,Filled,Special Need,Left Corner
2,695,Filled,VIP,Left Corner
4,696,Filled,Normal,Near to Stairs
5,697,Empty,VIP,Near to Lift
1,698,Filled,VIP,Near to Lift
1,699,Empty,VIP,Right Corner
2,700,Empty,Special Need,Near to Stairs
4,701,Filled,VIP,Near to Stairs
1,702,Empty,Special Need,Near to Stairs
4,703,Filled,VIP,Near to Door
2,704,Filled,VIP,Near to Door
1,705,Empty,Special Need,Right Corner
1,706,Filled,VIP,Near to Door
2,707,Empty,VIP,Right Corner
4,708,Filled,VIP,Near to Door
1,709,Filled,Special Need,Right Corner
2,710,Filled,VIP,Near to Lift
5,711,Filled,VIP,Near to Door
5,712,Filled,Normal,Left Corner
3,713,Filled,Normal,Left Corner
4,714,Empty,VIP,Near to Door
2,715,Empty,Normal,Right Corner
5,716,Filled,VIP,Near to Stairs
3,717,Empty,Normal,Right Corner
3,718,Empty,Special Need,Left Corner
4,719,Empty,VIP,Near to Door
1,720,Filled,Normal,Near to Stairs
5,721,Empty,Normal,Near to Lift
2,722,Filled,Special Need,Right Corner
5,723,Filled,Special Need,Right Corner
1,724,Empty,VIP,Left Corner
2,725,Empty,Normal,Left Corner
1,726,Empty,Special Need,Near to Lift
3,727,Filled,VIP,Near to Lift
3,728,Empty,VIP,Right Corner
4,729,Empty,VIP,Near to Stairs
4,730,Empty,Special Need,Right Corner
3,731,Filled,Special Need,Near to Door
5,732,Filled,Normal,Near to Lift
5,733,Empty,Special Need,Near to Lift
4,734,Filled,Special Need,Left Corner
5,735,Filled,Special Need,Near to Lift
3,736,Filled,VIP,Near to Lift
3,737,Empty,Normal,Near to Door
4,738,Empty,Normal,Near to Lift
2,739,Empty,Normal,Near to Door
4,740,Empty,Special Need,Right Corner
2,741,Empty,VIP,Near to Stairs
5,742,Filled,Special Need,Near to Stairs
2,743,Filled,VIP,Near to Lift
1,744,Empty,VIP,Right Corner
3,745,Empty,Special Need,Near to Stairs
5,746,Filled,Special Need,Near to Door
3,747,Empty,Special Need,Right Corner
3,748,Filled,Normal,Near to Door
5,749,Filled,VIP,Right Corner
1,750,Empty,Normal,Right Corner
2,751,Empty,Normal,Near to Lift
4,752,Filled,VIP,Near to Stairs
5,753,Empty,Normal,Left Corner
5,754,Filled,Normal,Near to Lift
4,755,Empty,VIP,Near to Lift
5,756,Empty,Normal,Near to Door
5,757,Empty,VIP,Left Corner
5,758,Empty,Normal,Left Corner
3,759,Filled,Normal,Near to Lift
4,760,Empty,Special Need,Near to Stairs
5,761,Filled,VIP,Near to Stairs
1,762,Filled,VIP,Near to Stairs
3,763,Filled,Normal,Left Corner
4,764,Empty,Normal,Near to Stairs
4,765,Empty,Special Need,Right Corner
4,766,Filled,Special Need,Near to Lift
2,767,Empty,Special Need,Right Corner
1,768,Filled,Special Need,Right Corner
5,769,Filled,Special Need,Near to Lift
4,770,Empty,Normal,Right Corner
3,771,Filled,VIP,Near to Door
1,772,Filled,Special Need,Left Corner
1,773,Empty,Normal,Near to Door
1,774,Empty,VIP,Left Corner
1,775,Filled,Special Need,Near to Door
3,776,Filled,Normal,Right Corner
4,777,Empty,Special Need,Near to Lift
5,778,Filled,Normal,Near to Stairs
2,779,Empty,Normal,Near to Door
2,780,Filled,Normal,Near to Lift
2,781,Empty,Special Need,Near to Door
2,782,Filled,VIP,Near to Stairs
1,783,Empty,Special Need,Left Corner
5,784,Filled,Special Need,Near to Stairs
1,785,Filled,VIP,Near to Lift
3,786,Empty,Normal,Near to Stairs
3,787,Empty,VIP,Near to Stairs
4,788,Filled,Normal,Near to Lift
1,789,Empty,Special Need,Near to Door
3,790,Filled,Special Need,Near to Lift
1,791,Empty,VIP,Near to Lift
5,792,Filled,Special Need,Near to Lift
2,793,Empty,Special Need,Right Corner
3,794,Filled,Normal,Near to Door
2,795,Empty,Normal,Near to Lift
5,796,Filled,Normal,Near to Door
4,797,Filled,VIP,Right Corner
2,798,Empty,VIP,Near to Stairs
2,799,Filled,VIP,Left Corner
5,800,Empty,Special Need,Near to Lift
4,801,Filled,Special Need,Near to Door
2,802,Filled,VIP,Near to Door
2,803,Filled,Normal,Near to Door
5,804,Filled,Special Need,Near to Stairs
1,805,Empty,VIP,Left Corner
5,806,Filled,VIP,Left Corner
4,807,Filled,Normal,Near to Door
2,808,Filled,Special Need,Near to Door
1,809,Empty,Normal,Right Corner
3,810,Empty,VIP,Near to Door
4,811,Filled,Normal,Near to Stairs
1,812,Empty,VIP,Near to Door
1,813,Filled,Normal,Near to Lift
1,814,Empty,Normal,Near to Lift
2,815,Filled,VIP,Near to Lift
5,816,Filled,Normal,Near to Lift
2,817,Empty,Special Need,Left Corner
2,818,Filled,VIP,Near to Lift
3,819,Empty,VIP,Near to Door
1,820,Empty,VIP,Left Corner
4,821,Filled,Special Need,Left Corner
4,822,Filled,Special Need,Left Corner
2,823,Empty,VIP,Right Corner
1,824,Empty,Normal,Near to Door
4,825,Filled,Special Need,Near to Stairs
4,826,Empty,Normal,Right Corner
2,827,Empty,Special Need,Near to Lift
5,828,Empty,VIP,Near to Lift
2,829,Filled,Normal,Right Corner
2,830,Empty,Normal,Near to Door
1,831,Filled,Normal,Near to Door
1,832,Empty,Special Need,Left Corner
5,833,Empty,VIP,Near to Stairs
5,834,Filled,Special Need,Right Corner
1,835,Filled,VIP,Near to Lift
2,836,Filled,Special Need,Right Corner
4,837,Empty,VIP,Near to Lift
3,838,Empty,Special Need,Left Corner
1,839,Filled,Normal,Near to Lift
3,840,Empty,VIP,Left Corner
4,841,Filled,Special Need,Near to Stairs
2,842,Filled,Special Need,Right Corner
2,843,Filled,Special Need,Near to Door
2,844,Filled,Normal,Right Corner
5,845,Empty,Special Need,Left Corner
3,846,Filled,Special Need,Near to Lift
1,847,Filled,Special Need,Right Corner
1,848,Empty,Special Need,Near to Lift
2,849,Filled,VIP,Right Corner
2,850,Filled,Normal,Near to Door
1,851,Filled,Special Need,Right Corner
4,852,Filled,Special Need,Near to Lift
2,853,Empty,Normal,Near to Door
3,854,Empty,VIP,Left Corner
5,855,Empty,Special Need,Right Corner
4,856,Empty,Normal,Right Corner
2,857,Empty,Special Need,Right Corner
2,858,Filled,Normal,Near to Lift
3,859,Filled,Normal,Near to Door
3,860,Empty,Normal,Near to Door
1,861,Filled,Normal,Left Corner
4,862,Empty,Special Need,Right Corner
2,863,Empty,Special Need,Near to Stairs
4,864,Filled,Normal,Near to Lift
2,865,Filled,VIP,Left Corner
4,866,Empty,Normal,Near to Lift
5,867,Filled,VIP,Left Corner
2,868,Filled,Normal,Left Corner
4,869,Empty,VIP,Near to Door
5,870,Empty,VIP,Near to Door
3,871,Empty,Special Need,Near to Stairs
3,872,Empty,Normal,Right Corner
1,873,Empty,VIP,Left Corner
5,874,Filled,VIP,Near to Lift
2,875,Empty,Special Need,Near to Door
2,876,Empty,VIP,Near to Stairs
4,877,Empty,VIP,Left Corner
1,878,Filled,Special Need,Near to Door
5,879,Filled,VIP,Left Corner
5,880,Empty,Special Need,Near to Door
3,881,Filled,Special Need,Near to Door
4,882,Empty,VIP,Right Corner
4,883,Empty,Special Need,Near to Door
4,884,Filled,VIP,Near to Door
3,885,Filled,Normal,Near to Stairs
3,886,Filled,VIP,Near to Stairs
4,887,Filled,Normal,Near to Stairs
2,888,Empty,Special Need,Near to Door
3,889,Empty,VIP,Left Corner
3,890,Empty,Special Need,Near to Lift
4,891,Filled,Special Need,Near to Door
3,892,Empty,VIP,Near to Stairs
1,893,Empty,Special Need,Near to Door
3,894,Empty,Normal,Near to Lift
5,895,Filled,Normal,Near to Lift
3,896,Empty,Normal,Near to Door
2,897,Empty,Special Need,Left Corner
2,898,Empty,Special Need,Near to Lift
5,899,Filled,Normal,Right Corner
4,900,Filled,VIP,Near to Lift
1,901,Filled,Special Need,Near to Lift
4,902,Empty,VIP,Near to Stairs
3,903,Filled,Special Need,Right Corner
5,904,Filled,Normal,Near to Stairs
1,905,Empty,Normal,Right Corner
4,906,Empty,VIP,Right Corner
1,907,Filled,Normal,Near to Stairs
4,908,Filled,Special Need,Right Corner
1,909,Empty,Normal,Right Corner
5,910,Filled,Special Need,Left Corner
1,911,Empty,VIP,Near to Door
2,912,Empty,Special Need,Left Corner
2,913,Filled,Normal,Right Corner
4,914,Empty,VIP,Left Corner
3,915,Empty,Normal,Right Corner
2,916,Filled,Special Need,Left Corner
2,917,Filled,VIP,Near to Stairs
4,918,Filled,Normal,Left Corner
3,919,Empty,Normal,Near to Lift
5,920,Empty,Special Need,Left Corner
4,921,Empty,VIP,Left Corner
2,922,Filled,Normal,Near to Stairs
5,923,Empty,Special Need,Near to Stairs
4,924,Filled,Special Need,Near to Lift
5,925,Empty,Normal,Right Corner
4,926,Empty,VIP,Near to Door
5,927,Empty,Special Need,Near to Lift
1,928,Filled,VIP,Near to Stairs
1,929,Empty,Special Need,Near to Door
4,930,Empty,VIP,Near to Lift
3,931,Filled,Normal,Near to Door
1,932,Filled,Special Need,Near to Door
3,933,Empty,Normal,Near to Stairs
5,934,Filled,Special Need,Right Corner
1,935,Filled,Special Need,Left Corner
1,936,Filled,VIP,Near to Stairs
5,937,Filled,Normal,Near to Stairs
3,938,Empty,Special Need,Near to Door
5,939,Filled,Special Need,Near to Door
4,940,Empty,Normal,Near to Door
2,941,Filled,VIP,Near to Lift
5,942,Filled,Normal,Left Corner
5,943,Filled,VIP,Near to Stairs
3,944,Filled,VIP,Near to Stairs
5,945,Empty,Special Need,Left Corner
5,946,Empty,VIP,Near to Lift
4,947,Empty,Normal,Left Corner
1,948,Empty,VIP,Near to Door
3,949,Filled,Normal,Near to Lift
2,950,Filled,VIP,Right Corner
5,951,Empty,Normal,Right Corner
3,952,Filled,Normal,Near to Stairs
4,953,Empty,VIP,Near to Door
1,954,Empty,VIP,Near to Door
4,955,Empty,Special Need,Near to Door
1,956,Empty,Special Need,Near to Lift
2,957,Empty,Special Need,Near to Lift
3,958,Filled,Normal,Near to Door
2,959,Empty,Special Need,Left Corner
2,960,Empty,Special Need,Right Corner
3,961,Empty,Special Need,Right Corner
1,962,Filled,Special Need,Near to Lift
5,963,Filled,Normal,Near to Door
5,964,Filled,VIP,Right Corner
4,965,Filled,VIP,Right Corner
3,966,Filled,Normal,Right Corner
1,967,Empty,VIP,Left Corner
3,968,Empty,Special Need,Near to Lift
2,969,Empty,VIP,Right Corner
2,970,Filled,Special Need,Near to Door
2,971,Filled,Normal,Left Corner
4,972,Empty,VIP,Near to Stairs
1,973,Empty,Special Need,Right Corner
2,974,Filled,Normal,Right Corner
3,975,Filled,Special Need,Right Corner
3,976,Filled,Special Need,Left Corner
1,977,Empty,VIP,Near to Stairs
4,978,Filled,VIP,Near to Door
4,979,Empty,VIP,Right Corner
3,980,Filled,VIP,Near to Lift
2,981,Filled,VIP,Left Corner
3,982,Empty,VIP,Near to Door
2,983,Filled,VIP,Left Corner
3,984,Empty,Special Need,Left Corner
3,985,Empty,Normal,Near to Door
1,986,Filled,Normal,Near to Lift
2,987,Filled,Normal,Near to Lift
2,988,Filled,VIP,Right Corner
1,989,Filled,VIP,Near to Stairs
4,990,Filled,VIP,Right Corner
3,991,Empty,VIP,Near to Stairs
1,992,Filled,Special Need,Near to Stairs
2,993,Empty,Special Need,Near to Lift
2,994,Empty,Special Need,Near to Door
5,995,Empty,Normal,Left Corner
1,996,Empty,Special Need,Near to Stairs
5,997,Filled,Normal,Near to Lift
2,998,Filled,Special Need,Left Corner
1,999,Filled,VIP,Near to Lift
2,1000,Empty,VIP,Near to Lift
